"litter","spending"
84,182.145724158616
93,174.06415024286
81,179.50185547997
123,252.433111189867
57,154.913989274319
63,147.141326875664
72,126.904885598411
105,211.279112336826
69,156.499367239275
90,188.478416900651
93,199.311679993377
81,173.042781881722
99,205.655591607506
87,174.9883677901
93,172.191679535137
114,214.000889580131
96,222.646056130064
66,140.325566872998
96,209.054396726052
87,191.073480554357
96,191.748504365393
84,201.860727584599
111,231.31799888384
69,181.602531900358
84,163.204233739007
87,181.817077183209
81,180.865344646624
102,189.973387030353
81,154.031837628783
99,222.555428356205
114,240.97598546503
87,176.519566924383
75,172.939643275458
81,194.870978261093
66,149.090779512627
81,173.981278158199
90,192.89981508502
90,191.866018412298
96,178.75835106971
87,168.819500584795
66,143.922176171623
87,194.38174846615
126,244.627501563684
99,198.006388695663
105,203.139232079723
84,170.958638908733
87,184.225013066946
78,167.099031785335
81,166.292794169579
81,161.126516839238
